Group1,Group2,Group3,Group4,Group5,Group6,Group7,P,PairProduct,FinalResult,NormalizedFinalResult
1.3.,2.3.,3.2.,4.3.,5.2.,6.2.,7.3.,0.00036,42.525216678390784,0.015309078004220683,1.7935299417561556e-05
1.3.,2.3.,3.2.,4.3.,5.3.,6.1.,7.1.,0.0001296,1592.3901183559653,0.20637375933893312,0.00024177649135049767
1.3.,2.3.,3.2.,4.3.,5.3.,6.1.,7.2.,0.0001944,3030.638999341106,0.5891562214719109,0.0006902240117206742
1.3.,2.3.,3.2.,4.3.,5.3.,6.1.,7.3.,0.000324,283.7616158311643,0.09193876352929724,0.00010771055262268063
1.3.,2.3.,3.2.,4.3.,5.3.,6.2.,7.1.,8.640000000000001e-05,327.7215040619519,0.02831513795095265,3.317250568975386e-05
1.3.,2.3.,3.2.,4.3.,5.3.,6.2.,7.2.,0.0001296,463.33486018068464,0.06004819787941673,7.034926650418805e-05
1.3.,2.3.,3.2.,4.3.,5.3.,6.2.,7.3.,0.00021600000000000002,35.039698801164285,0.0075685749410514865,8.866938798965371e-06
1.3.,2.3.,3.2.,4.3.,5.4.,6.1.,7.1.,4.3200000000000007e-05,875.8145650957808,0.037835189212137736,4.432569008092457e-05
1.3.,2.3.,3.2.,4.3.,5.4.,6.1.,7.2.,6.48e-05,1575.9322796573745,0.10212041172179787,0.00011963882869825015
1.3.,2.3.,3.2.,4.3.,5.4.,6.1.,7.3.,0.00010800000000000001,184.4450502902568,0.019920065431347736,2.3337286401580807e-05
1.3.,2.3.,3.2.,4.3.,5.4.,6.2.,7.1.,2.8800000000000002e-05,135.38539467803747,0.0038990993667274796,4.56797689461129e-06
1.3.,2.3.,3.2.,4.3.,5.4.,6.2.,7.2.,4.32e-05,180.96830005634922,0.007817830562434286,9.158953393167476e-06
1.3.,2.3.,3.2.,4.3.,5.4.,6.2.,7.3.,7.2e-05,17.10715961470176,0.0012317154922585269,1.4430121882464383e-06
1.3.,2.3.,3.2.,4.4.,5.1.,6.1.,7.1.,2.1600000000000003e-05,0.0,0.0,0.0
1.3.,2.3.,3.2.,4.4.,5.1.,6.1.,7.2.,3.24e-05,0.0,0.0,0.0
1.3.,2.3.,3.2.,4.4.,5.1.,6.1.,7.3.,5.4000000000000005e-05,8.072002072674826,0.00043588811192444063,5.106632677529684e-07
1.3.,2.3.,3.2.,4.4.,5.1.,6.2.,7.1.,1.4400000000000001e-05,0.0,0.0,0.0
1.3.,2.3.,3.2.,4.4.,5.1.,6.2.,7.2.,2.16e-05,0.0,0.0,0.0
1.3.,2.3.,3.2.,4.4.,5.1.,6.2.,7.3.,3.6e-05,1.6827145398308032,6.0577723433908915e-05,7.096963040634135e-08
1.3.,2.3.,3.2.,4.4.,5.2.,6.1.,7.1.,0.00010800000000000001,1541.9171306170701,0.1665270501066436,0.00019509421168031793
1.3.,2.3.,3.2.,4.4.,5.2.,6.1.,7.2.,0.000162,2235.3236508945693,0.36212243144492023,0.00042424333013323573
1.3.,2.3.,3.2.,4.4.,5.2.,6.1.,7.3.,0.00027,152.21489622758256,0.04109802198144729,4.8148250959565636e-05
1.3.,2.3.,3.2.,4.4.,5.2.,6.2.,7.1.,7.2e-05,545.4617521321674,0.03927324615351605,4.601044090759173e-05
1.3.,2.3.,3.2.,4.4.,5.2.,6.2.,7.2.,0.00010800000000000001,587.4203484500262,0.06344139763260283,7.432455838918662e-05
1.3.,2.3.,3.2.,4.4.,5.2.,6.2.,7.3.,0.00018,32.30811916475145,0.005815461449655262,6.8130845190087764e-06
1.3.,2.3.,3.2.,4.4.,5.3.,6.1.,7.1.,6.48e-05,544.2970817252586,0.03527045089579676,4.132097943678348e-05
1.3.,2.3.,3.2.,4.4.,5.3.,6.1.,7.2.,9.72e-05,971.1627493686908,0.09439701923863675,0.00011059051392275232
1.3.,2.3.,3.2.,4.4.,5.3.,6.1.,7.3.,0.000162,66.13155864748704,0.010713312500892901,1.2551145627740937e-05
1.3.,2.3.,3.2.,4.4.,5.3.,6.2.,7.1.,4.3200000000000007e-05,238.04025437896703,0.010283338989171378,1.2047411590183626e-05
1.3.,2.3.,3.2.,4.4.,5.3.,6.2.,7.2.,6.48e-05,315.50897621827585,0.020444981658944275,2.395225026214022e-05
1.3.,2.3.,3.2.,4.4.,5.3.,6.2.,7.3.,0.00010800000000000001,17.352993692005175,0.001874123318736559,2.1956229406961874e-06
1.3.,2.3.,3.2.,4.4.,5.4.,6.1.,7.1.,2.1600000000000003e-05,116.63508894112688,0.0025193179211283412,2.9514985311988214e-06
1.3.,2.3.,3.2.,4.4.,5.4.,6.1.,7.2.,3.24e-05,196.75505052144908,0.0063748636368949506,7.468450290887171e-06
1.3.,2.3.,3.2.,4.4.,5.4.,6.1.,7.3.,5.4000000000000005e-05,16.74760251462335,0.0009043705357896609,1.059512293250859e-06
1.3.,2.3.,3.2.,4.4.,5.4.,6.2.,7.1.,1.4400000000000001e-05,38.31314570480517,0.0005517092981491945,6.463531932511214e-07
1.3.,2.3.,3.2.,4.4.,5.4.,6.2.,7.2.,2.16e-05,48.01199797413348,0.001037059156241283,1.214963205216094e-06
1.3.,2.3.,3.2.,4.4.,5.4.,6.2.,7.3.,3.6e-05,3.300824860721677,0.00011882969498598037,1.3921453393101078e-07
1.3.,2.3.,3.3.,4.1.,5.1.,6.1.,7.1.,1.4400000000000001e-05,0.0,0.0,0.0
1.3.,2.3.,3.3.,4.1.,5.1.,6.1.,7.2.,2.16e-05,0.0,0.0,0.0
1.3.,2.3.,3.3.,4.1.,5.1.,6.1.,7.3.,3.6e-05,83.34257248188037,0.0030003326093476935,3.5150296893182466e-06
1.3.,2.3.,3.3.,4.1.,5.1.,6.2.,7.1.,9.600000000000003e-06,0.0,0.0,0.0
1.3.,2.3.,3.3.,4.1.,5.1.,6.2.,7.2.,1.4400000000000001e-05,0.0,0.0,0.0
1.3.,2.3.,3.3.,4.1.,5.1.,6.2.,7.3.,2.4000000000000004e-05,7.280470750908581,0.00017473129802180598,2.047058710378426e-07
1.3.,2.3.,3.3.,4.1.,5.2.,6.1.,7.1.,7.2e-05,880.3059218398616,0.06338202637247004,7.425500218684798e-05
1.3.,2.3.,3.3.,4.1.,5.2.,6.1.,7.2.,0.00010800000000000001,1562.6732340352578,0.16876870927580787,0.0001977204200241515
1.3.,2.3.,3.3.,4.1.,5.2.,6.1.,7.3.,0.00018,266.02651484171645,0.047884772671508966,5.6099246157646146e-05
1.3.,2.3.,3.3.,4.1.,5.2.,6.2.,7.1.,4.800000000000001e-05,130.49692270189163,0.0062638522896907994,7.33839531629599e-06
1.3.,2.3.,3.3.,4.1.,5.2.,6.2.,7.2.,7.2e-05,172.08385411238456,0.012390037496091688,1.4515507219047009e-05
1.3.,2.3.,3.3.,4.1.,5.2.,6.2.,7.3.,0.00012000000000000002,23.661529940452873,0.002839383592854345,3.3264704043649395e-06
1.3.,2.3.,3.3.,4.1.,5.3.,6.1.,7.1.,4.3200000000000007e-05,619.8820866289026,0.026778906142368594,3.137273842394327e-05
1.3.,2.3.,3.3.,4.1.,5.3.,6.1.,7.2.,6.48e-05,1354.3168028305563,0.08775972882342005,0.00010281461841255873
1.3.,2.3.,3.3.,4.1.,5.3.,6.1.,7.3.,0.00010800000000000001,230.55631286282093,0.024900081789184663,2.9171608001975998e-05
1.3.,2.3.,3.3.,4.1.,5.3.,6.2.,7.1.,2.8800000000000002e-05,113.60223181637895,0.003271744276311714,3.833001125029604e-06
1.3.,2.3.,3.3.,4.1.,5.3.,6.2.,7.2.,4.32e-05,184.37555797755496,0.007965024104630375,9.331397497958796e-06
1.3.,2.3.,3.3.,4.1.,5.3.,6.2.,7.3.,7.2e-05,25.351639221913807,0.0018253180239777942,2.138445259948891e-06
1.3.,2.3.,3.3.,4.1.,5.4.,6.1.,7.1.,1.4400000000000001e-05,353.66978148917883,0.005092844853444176,5.966505449154153e-06
1.3.,2.3.,3.3.,4.1.,5.4.,6.1.,7.2.,2.16e-05,730.5497369114829,0.015779874317288032,1.8486859272258163e-05
1.3.,2.3.,3.3.,4.1.,5.4.,6.1.,7.3.,3.6e-05,155.45924461062808,0.005596532805982611,6.556599394674894e-06
1.3.,2.3.,3.3.,4.1.,5.4.,6.2.,7.1.,9.600000000000003e-06,48.68328975964404,0.0004673595816925829,5.475335634851315e-07
1.3.,2.3.,3.3.,4.1.,5.4.,6.2.,7.2.,1.4400000000000001e-05,74.70283024057265,0.0010757207554642463,1.2602570731965458e-06
1.3.,2.3.,3.3.,4.1.,5.4.,6.2.,7.3.,2.4000000000000004e-05,12.839548947598427,0.0003081491747423623,3.610111407594273e-07
1.3.,2.3.,3.3.,4.2.,5.1.,6.1.,7.1.,4.3200000000000007e-05,0.0,0.0,0.0
1.3.,2.3.,3.3.,4.2.,5.1.,6.1.,7.2.,6.48e-05,0.0,0.0,0.0
1.3.,2.3.,3.3.,4.2.,5.1.,6.1.,7.3.,0.00010800000000000001,90.05327312327856,0.009725753497314086,1.1394174161738115e-05
1.3.,2.3.,3.3.,4.2.,5.1.,6.2.,7.1.,2.8800000000000002e-05,0.0,0.0,0.0
1.3.,2.3.,3.3.,4.2.,5.1.,6.2.,7.2.,4.32e-05,0.0,0.0,0.0
1.3.,2.3.,3.3.,4.2.,5.1.,6.2.,7.3.,7.2e-05,11.552482513838406,0.0008317787409963652,9.744676175024567e-07
1.3.,2.3.,3.3.,4.2.,5.2.,6.1.,7.1.,0.00021600000000000002,1017.242398570507,0.21972435809122953,0.0002574173409144064
1.3.,2.3.,3.3.,4.2.,5.2.,6.1.,7.2.,0.000324,1600.556221527021,0.5185802157747549,0.0006075409269833017
1.3.,2.3.,3.3.,4.2.,5.2.,6.1.,7.3.,0.00054,201.21278213482555,0.1086549023528058,0.00012729428946316797
1.3.,2.3.,3.3.,4.2.,5.2.,6.2.,7.1.,0.000144,221.44932337290697,0.031888702565698604,3.735910342841594e-05
1.3.,2.3.,3.3.,4.2.,5.2.,6.2.,7.2.,0.00021600000000000002,258.83687147482635,0.055908764238562496,6.549972679007989e-05
1.3.,2.3.,3.3.,4.2.,5.2.,6.2.,7.3.,0.00036,26.281897718982368,0.009461483178833652,1.1084569149090442e-05
1.3.,2.3.,3.3.,4.2.,5.3.,6.1.,7.1.,0.0001296,575.6047947268381,0.07459838139659822,8.739548560955626e-05
1.3.,2.3.,3.3.,4.2.,5.3.,6.1.,7.2.,0.0001944,1114.6730828491754,0.21669244730587972,0.00025386531591802246
1.3.,2.3.,3.3.,4.2.,5.3.,6.1.,7.3.,0.000324,140.13033041532495,0.045402227054565286,5.319082809710949e-05
1.3.,2.3.,3.3.,4.2.,5.3.,6.2.,7.1.,8.640000000000001e-05,154.9121342950621,0.013384408403093366,1.568045914784837e-05
1.3.,2.3.,3.3.,4.2.,5.3.,6.2.,7.2.,0.0001296,222.85062276212724,0.028881440709971694,3.383595580354892e-05
1.3.,2.3.,3.3.,4.2.,5.3.,6.2.,7.3.,0.00021600000000000002,22.627909388154468,0.004887628427841365,5.726084828292897e-06
1.3.,2.3.,3.3.,4.2.,5.4.,6.1.,7.1.,4.3200000000000007e-05,334.84702000936255,0.014465391264404465,1.694688102364793e-05
1.3.,2.3.,3.3.,4.2.,5.4.,6.1.,7.2.,6.48e-05,613.0701955670464,0.03972694867274461,4.6541974584970784e-05
1.3.,2.3.,3.3.,4.2.,5.4.,6.1.,7.3.,0.00010800000000000001,96.33960216053589,0.010404677033337877,1.2189564772254255e-05
1.3.,2.3.,3.3.,4.2.,5.4.,6.2.,7.1.,2.8800000000000002e-05,67.68799645725909,0.001949414297969062,2.2838298369968048e-06
1.3.,2.3.,3.3.,4.2.,5.4.,6.2.,7.2.,4.32e-05,92.06206838106543,0.003977081354062027,4.659336432503512e-06
1.3.,2.3.,3.3.,4.2.,5.4.,6.2.,7.3.,7.2e-05,11.684800986827542,0.000841305671051583,9.856288607218974e-07
1.3.,2.3.,3.3.,4.3.,5.1.,6.1.,7.1.,5.7600000000000004e-05,0.0,0.0,0.0
1.3.,2.3.,3.3.,4.3.,5.1.,6.1.,7.2.,8.64e-05,0.0,0.0,0.0
1.3.,2.3.,3.3.,4.3.,5.1.,6.1.,7.3.,0.000144,125.93988730595257,0.01813534377205717,2.124640167765696e-05
1.3.,2.3.,3.3.,4.3.,5.1.,6.2.,7.1.,3.840000000000001e-05,0.0,0.0,0.0
1.3.,2.3.,3.3.,4.3.,5.1.,6.2.,7.2.,5.7600000000000004e-05,0.0,0.0,0.0
1.3.,2.3.,3.3.,4.3.,5.1.,6.2.,7.3.,9.600000000000002e-05,15.00218215338737,0.0014402094867251877,1.6872726340088832e-06
1.3.,2.3.,3.3.,4.3.,5.2.,6.1.,7.1.,0.000288,2764.1351889228567,0.7960709344097827,0.0009326342554607865
1.3.,2.3.,3.3.,4.3.,5.2.,6.1.,7.2.,0.00043200000000000004,3925.3990848608614,1.6957724046598923,0.0019866765205081845
1.3.,2.3.,3.3.,4.3.,5.2.,6.1.,7.3.,0.00072,367.5388547908414,0.26462797544940586,0.0003100240244800967
1.3.,2.3.,3.3.,4.3.,5.2.,6.2.,7.1.,0.00019200000000000003,558.7589606440698,0.10728172044366142,0.00012568554276473892
1.3.,2.3.,3.3.,4.3.,5.2.,6.2.,7.2.,0.000288,589.4600024376999,0.16976448070205757,0.00019888701272661975
1.3.,2.3.,3.3.,4.3.,5.2.,6.2.,7.3.,0.00048000000000000007,44.577912684351055,0.02139739808848851,2.50680505624177e-05
1.3.,2.3.,3.3.,4.3.,5.3.,6.1.,7.1.,0.00017280000000000003,1710.713550761582,0.2956113015716014,0.0003463224371474258
1.3.,2.3.,3.3.,4.3.,5.3.,6.1.,7.2.,0.0002592,2990.050084171358,0.775020981817216,0.0009079732535135057
1.3.,2.3.,3.3.,4.3.,5.3.,6.1.,7.3.,0.00043200000000000004,279.9612370477112,0.12094325440461126,0.0001416906674381692
1.3.,2.3.,3.3.,4.3.,5.3.,6.2.,7.1.,0.00011520000000000001,427.5172537363727,0.04924998763043014,5.769865920203946e-05
1.3.,2.3.,3.3.,4.3.,5.3.,6.2.,7.2.,0.0001728,555.0858002866175,0.09591882628952751,0.00011237338191166434
1.3.,2.3.,3.3.,4.3.,5.3.,6.2.,7.3.,0.000288,41.978363646675454,0.01208976873024253,1.4163728345116027e-05
1.3.,2.3.,3.3.,4.3.,5.4.,6.1.,7.1.,5.7600000000000004e-05,857.3812884586154,0.04938516221521625,5.78570225372524e-05
1.3.,2.3.,3.3.,4.3.,5.4.,6.1.,7.2.,8.64e-05,1416.8237321919662,0.12241357046138587,0.00014341321132418445
1.3.,2.3.,3.3.,4.3.,5.4.,6.1.,7.3.,0.000144,165.82319425133664,0.023878539972192477,2.7974824083946218e-05
1.3.,2.3.,3.3.,4.3.,5.4.,6.2.,7.1.,3.840000000000001e-05,160.9364950732034,0.006179961410811012,7.240113236167026e-06
1.3.,2.3.,3.3.,4.3.,5.4.,6.2.,7.2.,5.7600000000000004e-05,197.5612039420104,0.011379525347059799,1.3331645071831232e-05
1.3.,2.3.,3.3.,4.3.,5.4.,6.2.,7.3.,9.600000000000002e-05,18.675707560143163,0.001792867925773744,2.1004284553275767e-06
1.3.,2.3.,3.3.,4.4.,5.1.,6.1.,7.1.,2.8800000000000002e-05,0.0,0.0,0.0
1.3.,2.3.,3.3.,4.4.,5.1.,6.1.,7.2.,4.32e-05,0.0,0.0,0.0
1.3.,2.3.,3.3.,4.4.,5.1.,6.1.,7.3.,7.2e-05,5.717668134811338,0.00041167210570641636,4.822930862111371e-07
1.3.,2.3.,3.3.,4.4.,5.1.,6.2.,7.1.,1.9200000000000006e-05,0.0,0.0,0.0
1.3.,2.3.,3.3.,4.4.,5.1.,6.2.,7.2.,2.8800000000000002e-05,0.0,0.0,0.0
1.3.,2.3.,3.3.,4.4.,5.1.,6.2.,7.3.,4.800000000000001e-05,1.4473348274139954,6.94720717158718e-05,8.138977455330424e-08
1.3.,2.3.,3.3.,4.4.,5.2.,6.1.,7.1.,0.000144,1449.428872174675,0.2087177575931532,0.00024452259470904666
1.3.,2.3.,3.3.,4.4.,5.2.,6.1.,7.2.,0.00021600000000000002,1929.712995498827,0.4168180070277467,0.0004883217497887765
1.3.,2.3.,3.3.,4.4.,5.2.,6.1.,7.3.,0.00036,131.40426588396772,0.04730553571822838,5.542064303158335e-05
1.3.,2.3.,3.3.,4.4.,5.2.,6.2.,7.1.,9.600000000000002e-05,622.6171275748209,0.05977124424718281,7.002480239749741e-05
1.3.,2.3.,3.3.,4.4.,5.2.,6.2.,7.2.,0.000144,615.7751811179545,0.08867162608098544,0.00010388294861167194
1.3.,2.3.,3.3.,4.4.,5.2.,6.2.,7.3.,0.00024000000000000003,33.867634961487504,0.008128232390757002,9.522603622736598e-06
1.3.,2.3.,3.3.,4.4.,5.3.,6.1.,7.1.,8.640000000000001e-05,584.7413787701216,0.050521655125738515,5.918847702657783e-05
1.3.,2.3.,3.3.,4.4.,5.3.,6.1.,7.2.,0.0001296,958.1561054039316,0.12417703126034954,0.00014547918795790633
1.3.,2.3.,3.3.,4.4.,5.3.,6.1.,7.3.,0.00021600000000000002,65.24586812988677,0.014093107516055544,1.6510733236492545e-05
1.3.,2.3.,3.3.,4.4.,5.3.,6.2.,7.1.,5.7600000000000004e-05,310.5268179520067,0.017886344714035586,2.0954687659407352e-05
1.3.,2.3.,3.3.,4.4.,5.3.,6.2.,7.2.,8.64e-05,377.9869973380301,0.0326580765700058,3.8260460984209535e-05
1.3.,2.3.,3.3.,4.4.,5.3.,6.2.,7.3.,0.000144,20.78928485359166,0.0029936570189171992,3.5072089235525415e-06
1.3.,2.3.,3.3.,4.4.,5.4.,6.1.,7.1.,2.8800000000000002e-05,114.18026922730182,0.0032883917537462927,3.852504421848259e-06
1.3.,2.3.,3.3.,4.4.,5.4.,6.1.,7.2.,4.32e-05,176.89035792072582,0.007641663462175355,8.952565412794235e-06
1.3.,2.3.,3.3.,4.4.,5.4.,6.1.,7.3.,7.2e-05,15.05673879920464,0.0010840851935427342,1.270056402807119e-06
1.3.,2.3.,3.3.,4.4.,5.4.,6.2.,7.1.,1.9200000000000006e-05,45.54393329962764,0.0008744435193528509,1.0244513966821372e-06
1.3.,2.3.,3.3.,4.4.,5.4.,6.2.,7.2.,2.8800000000000002e-05,52.41419696420684,0.0015095288725691571,1.7684835299367962e-06
1.3.,2.3.,3.3.,4.4.,5.4.,6.2.,7.3.,4.800000000000001e-05,3.6034760412892197,0.00017296684998188258,2.0263873780525788e-07
1.3.,2.3.,3.4.,4.1.,5.1.,6.1.,7.1.,3.6000000000000003e-06,0.0,0.0,0.0
1.3.,2.3.,3.4.,4.1.,5.1.,6.1.,7.2.,5.4e-06,0.0,0.0,0.0
1.3.,2.3.,3.4.,4.1.,5.1.,6.1.,7.3.,9e-06,15.515617889322268,0.0001396405610039004,1.6359543479697078e-07
1.3.,2.3.,3.4.,4.1.,5.1.,6.2.,7.1.,2.4000000000000007e-06,0.0,0.0,0.0
1.3.,2.3.,3.4.,4.1.,5.1.,6.2.,7.2.,3.6000000000000003e-06,0.0,0.0,0.0
1.3.,2.3.,3.4.,4.1.,5.1.,6.2.,7.3.,6.000000000000001e-06,1.7274473358557183,1.036468401513431e-05,1.2142711084795403e-08
1.3.,2.3.,3.4.,4.1.,5.2.,6.1.,7.1.,1.8e-05,324.165588044769,0.005834980584805842,6.835952096873425e-06
1.3.,2.3.,3.4.,4.1.,5.2.,6.1.,7.2.,2.7000000000000002e-05,537.0790807842327,0.014501135181174284,1.698875669045467e-05
1.3.,2.3.,3.4.,4.1.,5.2.,6.1.,7.3.,4.5e-05,73.14505576394788,0.003291527509377655,3.8561781059286e-06
1.3.,2.3.,3.4.,4.1.,5.2.,6.2.,7.1.,1.2000000000000002e-05,61.245860089430025,0.0007349503210731604,8.610286041945834e-07
1.3.,2.3.,3.4.,4.1.,5.2.,6.2.,7.2.,1.8e-05,75.37952011006772,0.0013568313619812188,1.5895912692823074e-06
1.3.,2.3.,3.4.,4.1.,5.2.,6.2.,7.3.,3.0000000000000004e-05,8.291747212107447,0.00024875241636322345,2.9142506603508967e-07
1.3.,2.3.,3.4.,4.1.,5.3.,6.1.,7.1.,1.0800000000000002e-05,209.2443847830645,0.002259839355657097,2.647507280851605e-06
1.3.,2.3.,3.4.,4.1.,5.3.,6.1.,7.2.,1.62e-05,426.67949195636265,0.006912207769693075,8.097974022450058e-06
1.3.,2.3.,3.4.,4.1.,5.3.,6.1.,7.3.,2.7000000000000002e-05,58.1096831902475,0.0015689614461366827,1.8381115638259663e-06
1.3.,2.3.,3.4.,4.1.,5.3.,6.2.,7.1.,7.2000000000000005e-06,48.873649513328644,0.00035189027649596625,4.122558830351297e-07
1.3.,2.3.,3.4.,4.1.,5.3.,6.2.,7.2.,1.08e-05,74.03345725095939,0.0007995613383103613,9.3672342654136e-07
1.3.,2.3.,3.4.,4.1.,5.3.,6.2.,7.3.,1.8e-05,8.143680297605531,0.00014658624535689957,1.7173262819924933e-07
1.3.,2.3.,3.4.,4.1.,5.4.,6.1.,7.1.,3.6000000000000003e-06,89.7839487590793,0.00032322221553268547,3.7866991156411143e-07
1.3.,2.3.,3.4.,4.1.,5.4.,6.1.,7.2.,5.4e-06,173.09611207775154,0.0009347190052198583,1.0950669416722229e-06
1.3.,2.3.,3.4.,4.1.,5.4.,6.1.,7.3.,9e-06,29.46755241323628,0.00026520797171912655,3.107035171808094e-07
1.3.,2.3.,3.4.,4.1.,5.4.,6.2.,7.1.,2.4000000000000007e-06,15.751569957733214,3.7803767898559725e-05,4.428887854551014e-08
1.3.,2.3.,3.4.,4.1.,5.4.,6.2.,7.2.,3.6000000000000003e-06,22.55889179960672,8.12120104785842e-05,9.514366076350144e-08
1.3.,2.3.,3.4.,4.1.,5.4.,6.2.,7.3.,6.000000000000001e-06,3.1018476224459253,1.8611085734675556e-05,2.1803755591635758e-08
1.3.,2.3.,3.4.,4.2.,5.1.,6.1.,7.1.,1.0800000000000002e-05,0.0,0.0,0.0
1.3.,2.3.,3.4.,4.2.,5.1.,6.1.,7.2.,1.62e-05,0.0,0.0,0.0
1.3.,2.3.,3.4.,4.2.,5.1.,6.1.,7.3.,2.7000000000000002e-05,21.40521978200379,0.0005779409341141024,6.770847791188916e-07
1.3.,2.3.,3.4.,4.2.,5.1.,6.2.,7.1.,7.2000000000000005e-06,0.0,0.0,0.0
1.3.,2.3.,3.4.,4.2.,5.1.,6.2.,7.2.,1.08e-05,0.0,0.0,0.0
1.3.,2.3.,3.4.,4.2.,5.1.,6.2.,7.3.,1.8e-05,3.499763433681715,6.299574180627087e-05,7.380245178810712e-08
1.3.,2.3.,3.4.,4.2.,5.2.,6.1.,7.1.,5.4000000000000005e-05,478.27287950414734,0.025826735493223958,3.0257226066875477e-05
1.3.,2.3.,3.4.,4.2.,5.2.,6.1.,7.2.,8.1e-05,702.3587740969994,0.05689106070185695,6.665053294451588e-05
1.3.,2.3.,3.4.,4.2.,5.2.,6.1.,7.3.,0.000135,70.63722528061251,0.00953602541288269,1.1171898855461711e-05
1.3.,2.3.,3.4.,4.2.,5.2.,6.2.,7.1.,3.6e-05,132.6993635270984,0.004777177086975543,5.596685927264792e-06
1.3.,2.3.,3.4.,4.2.,5.2.,6.2.,7.2.,5.4000000000000005e-05,144.76294202956188,0.007817198869596342,9.158213335524205e-06
1.3.,2.3.,3.4.,4.2.,5.2.,6.2.,7.3.,9e-05,11.759205137170559,0.0010583284623453505,1.2398811900401995e-06
1.3.,2.3.,3.4.,4.2.,5.3.,6.1.,7.1.,3.24e-05,248.07736690798274,0.008037706687818641,9.416548536549363e-06
1.3.,2.3.,3.4.,4.2.,5.3.,6.1.,7.2.,4.86e-05,448.38082453513823,0.021791308072407718,2.5529534493926185e-05
1.3.,2.3.,3.4.,4.2.,5.3.,6.1.,7.3.,8.1e-05,45.0943000675339,0.003652638305470246,4.279236258029532e-06
1.3.,2.3.,3.4.,4.2.,5.3.,6.2.,7.1.,2.1600000000000003e-05,85.09251477767042,0.0018379983191976813,2.1533008176388476e-06
1.3.,2.3.,3.4.,4.2.,5.3.,6.2.,7.2.,3.24e-05,114.25008977141762,0.0037017029085939313,4.336717730629287e-06
1.3.,2.3.,3.4.,4.2.,5.3.,6.2.,7.3.,5.4000000000000005e-05,9.280622676816693,0.0005011536245481014,5.87124861992888e-07
1.3.,2.3.,3.4.,4.2.,5.4.,6.1.,7.1.,1.0800000000000002e-05,108.53384802224241,0.0011721655586402183,1.373246661580115e-06
1.3.,2.3.,3.4.,4.2.,5.4.,6.1.,7.2.,1.62e-05,185.46661378498888,0.00300455914331682,3.5199812711322452e-06
1.3.,2.3.,3.4.,4.2.,5.4.,6.1.,7.3.,2.7000000000000002e-05,23.31580287582718,0.0006295266776473339,7.375198853800897e-07
1.3.,2.3.,3.4.,4.2.,5.4.,6.2.,7.1.,7.2000000000000005e-06,27.96234582832892,0.00020132888996396824,2.358661914135886e-07
1.3.,2.3.,3.4.,4.2.,5.4.,6.2.,7.2.,1.08e-05,35.496002638275364,0.0003833568284933739,4.4912041736934513e-07
1.3.,2.3.,3.4.,4.2.,5.4.,6.2.,7.3.,1.8e-05,3.6042094986556528,6.487577097580175e-05,7.600499370865841e-08
1.3.,2.3.,3.4.,4.3.,5.1.,6.1.,7.1.,1.4400000000000001e-05,0.0,0.0,0.0
1.3.,2.3.,3.4.,4.3.,5.1.,6.1.,7.2.,2.16e-05,0.0,0.0,0.0
1.3.,2.3.,3.4.,4.3.,5.1.,6.1.,7.3.,3.6e-05,34.25288143760798,0.0012331037317538875,1.444638575609917e-06
1.3.,2.3.,3.4.,4.3.,5.1.,6.2.,7.1.,9.600000000000003e-06,0.0,0.0,0.0
1.3.,2.3.,3.4.,4.3.,5.1.,6.2.,7.2.,1.4400000000000001e-05,0.0,0.0,0.0
1.3.,2.3.,3.4.,4.3.,5.1.,6.2.,7.3.,2.4000000000000004e-05,5.200336250648983,0.00012480807001557563,1.462184793127446e-07
1.3.,2.3.,3.4.,4.3.,5.2.,6.1.,7.1.,7.2e-05,1487.0453165863214,0.10706726279421515,0.00012543429561882034
1.3.,2.3.,3.4.,4.3.,5.2.,6.1.,7.2.,0.00010800000000000001,1970.9949758303903,0.21286745738968219,0.0002493841617036901
1.3.,2.3.,3.4.,4.3.,5.2.,6.1.,7.3.,0.00018,147.63690938005732,0.02657464368841032,3.113343542538925e-05
1.3.,2.3.,3.4.,4.3.,5.2.,6.2.,7.1.,4.800000000000001e-05,383.1180425507637,0.01838966604243666,2.1544352087639367e-05
1.3.,2.3.,3.4.,4.3.,5.2.,6.2.,7.2.,7.2e-05,377.2239188192134,0.027160122154983365,3.181935077559043e-05
1.3.,2.3.,3.4.,4.3.,5.2.,6.2.,7.3.,0.00012000000000000002,22.82204708856241,0.0027386456506274894,3.208451203205369e-06
1.3.,2.3.,3.4.,4.3.,5.3.,6.1.,7.1.,4.3200000000000007e-05,843.6331919964515,0.036444953894246714,4.269696451819832e-05
1.3.,2.3.,3.4.,4.3.,5.3.,6.1.,7.2.,6.48e-05,1376.2318434753213,0.08917982345720082,0.00010447832555750298
1.3.,2.3.,3.4.,4.3.,5.3.,6.1.,7.3.,0.00010800000000000001,103.08631856127052,0.011133322404617218,1.3043206833488273e-05
1.3.,2.3.,3.4.,4.3.,5.3.,6.2.,7.1.,2.8800000000000002e-05,268.7034175125301,0.0077386584243608674,9.066199538135592e-06
1.3.,2.3.,3.4.,4.3.,5.3.,6.2.,7.2.,4.32e-05,325.6240231157761,0.014066957798601527,1.6480097621983747e-05
1.3.,2.3.,3.4.,4.3.,5.3.,6.2.,7.3.,7.2e-05,19.700253398504458,0.001418418244692321,1.6617431768833616e-06
