Group1,Group2,Group3,Group4,Group5,Group6,Group7,PC-Norm,9.1.,9.2.,9.3.,9.4.,9.5.,9.1.-Norm,9.2.-Norm,9.3.-Norm,9.4.-Norm,9.5.-Norm,9.1.-Weighted,9.2.-Weighted,9.3.-Weighted,9.4.-Weighted,9.5.-Weighted
1.3.,2.4.,3.2.,4.2.,5.3.,6.1.,7.2.,0.0002563241288578,7.451135999999999,10.09008,0.0,10.135944,0.4283136,0.2651133407693226,0.3590076489584577,0.0,0.3606395019082689,0.015239508363950858,6.795494612127768e-05,9.202232287256355e-05,0.0,9.244060615834792e-05,3.906253705610861e-06
1.3.,2.4.,3.2.,4.2.,5.3.,6.1.,7.3.,4.405570964743551e-05,11.176704,8.82882,0.0,8.7844848,0.3480048,0.38357810362199846,0.3030000644930717,0.0,0.3014785057276519,0.011943326157277927,1.6898805560284697e-05,1.3348882864461002e-05,0.0,1.3281849513280156e-05,5.261717094096581e-07
1.3.,2.4.,3.2.,4.2.,5.3.,6.2.,7.1.,7.598905432324837e-06,5.588351999999999,9.954945,4.060055999999999,8.347247999999999,1.6686384,0.18867304202281437,0.3360972530577541,0.13707495810982911,0.2818184453446836,0.05633630146491878,1.4337086039604163e-06,2.5539712420500233e-06,1.04161964381648e-06,2.141511715259056e-06,4.28094227238861e-07
1.3.,2.4.,3.2.,4.2.,5.3.,6.2.,7.2.,1.6505743678455885e-05,5.588351999999999,9.36936,4.798247999999999,8.347247999999999,1.5704832000000002,0.18832682332422462,0.31574636053367033,0.1617004088793645,0.2813013030209063,0.052925104241834275,3.108474273567499e-06,5.211628494374082e-06,2.668985501664302e-06,4.643087204078728e-06,8.735682047712749e-07
1.3.,2.4.,3.2.,4.2.,5.3.,6.2.,7.3.,2.291362253439488e-06,8.382527999999999,8.19819,7.381919999999999,7.234281599999999,1.2760176,0.25813889111330524,0.2524622256837303,0.22732529412214672,0.2227787882397038,0.03929480084111394,5.914897112417537e-07,5.784824143510208e-07,5.208845982035165e-07,5.104669062394462e-07,9.003862340375073e-08
1.3.,2.4.,3.2.,4.2.,5.4.,6.1.,7.1.,2.448966561548409e-05,6.918912,9.89604,0.0,10.85994,0.3850704000000001,0.24657595407184152,0.35267474200179255,0.0,0.3870261779110581,0.01372312601530785,6.0385626640383615e-06,8.636886502651022e-06,0.0,9.478141681480666e-06,3.360747673140398e-07
1.3.,2.4.,3.2.,4.2.,5.4.,6.1.,7.2.,6.770211911418895e-05,6.918912,9.31392,0.0,10.85994,0.3624192000000001,0.25200742364525947,0.3392407625993878,0.0,0.395551424897744,0.013200388857608835,1.7061436613291235e-05,2.296731851789205e-05,0.0,2.677966968421423e-05,8.93694298791446e-07
1.3.,2.4.,3.2.,4.2.,5.4.,6.1.,7.3.,1.4545377153439033e-05,10.378368,8.149679999999998,0.0,9.411948,0.2944656,0.36757803803845157,0.28864301063916864,0.0,0.33334965381454273,0.010429297507837018,5.346561196590437e-06,4.198421452450823e-06,0.0,4.84869643870086e-06,1.516980656969112e-07
1.3.,2.4.,3.2.,4.2.,5.4.,6.2.,7.1.,1.5945103575243034e-06,5.189183999999999,9.18918,4.060055999999999,8.94348,1.4119248000000002,0.18021864188046316,0.3191371783299869,0.1410044003601772,0.3106040986954952,0.04903568073387736,2.873604910973617e-07,5.088675363182448e-07,2.2483297683080616e-07,4.952614524594681e-07,7.818790081842238e-08
1.3.,2.4.,3.2.,4.2.,5.4.,6.2.,7.2.,3.2745532375877613e-06,5.189183999999999,8.648639999999999,4.798247999999999,8.94348,1.3288704000000005,0.1795042264222623,0.2991737107037705,0.16598097030711711,0.3093728144777627,0.0459682780890873,5.877961457917056e-07,9.79660242986176e-07,5.435135236971284e-07,1.0130577512697957e-06,1.5052557384295538e-07
1.3.,2.4.,3.2.,4.2.,5.4.,6.2.,7.3.,5.682255092268426e-07,7.783775999999999,7.5675599999999985,7.381919999999999,7.751015999999999,1.0797072000000003,0.24660312790980418,0.23975304102342074,0.2338716532926875,0.24556523595732185,0.034206941816765625,1.401261879334807e-07,1.3623379382421734e-07,1.3289183928596094e-07,1.3953643125025897e-07,1.9437256932924625e-08
1.3.,2.4.,3.2.,4.3.,5.1.,6.1.,7.1.,0.0,7.451135999999999,6.185025,0.0,10.02456,0.6619392000000002,0.306345438316817,0.25429064704032667,0.0,0.41214899676146444,0.027214917881391947,0.0,0.0,0.0,0.0,0.0
1.3.,2.4.,3.2.,4.3.,5.1.,6.1.,7.2.,0.0,7.451135999999999,5.8212,0.0,10.02456,0.6230016000000003,0.3115036746645604,0.24336224583168786,0.0,0.41908875061404943,0.026045328889702284,0.0,0.0,0.0,0.0,0.0
1.3.,2.4.,3.2.,4.3.,5.1.,6.1.,7.3.,2.2658869071638306e-05,11.176704,5.09355,0.0,8.687952,0.5061888000000002,0.4389149668697408,0.20002635208907457,0.0,0.3411803841495577,0.0198782968916269,9.945316767883922e-06,4.532370922863766e-06,0.0,7.73076165425609e-06,4.504197266345287e-07
1.3.,2.4.,3.2.,4.3.,5.1.,6.2.,7.1.,0.0,5.588352,5.7432375,3.51351,8.255519999999999,2.427110400000001,0.21891300252279777,0.22498034578468334,0.13763503506827687,0.32339420827231485,0.09507740835192717,0.0,0.0,0.0,0.0,0.0
1.3.,2.4.,3.2.,4.3.,5.1.,6.2.,7.2.,0.0,5.588352,5.4054,4.15233,8.255519999999999,2.2843392000000007,0.2175646185781972,0.2104419673747443,0.16165769311968994,0.32140227744506394,0.08893344348230467,0.0,0.0,0.0,0.0,0.0
1.3.,2.4.,3.2.,4.3.,5.1.,6.2.,7.3.,8.69377972477682e-07,8.382528,4.729725,6.388199999999999,7.154783999999999,1.8560256000000004,0.29400760385827324,0.1658897070380882,0.22405882509040478,0.25094588410125335,0.06509797991198049,2.5560373453532713e-07,1.442208571596898e-07,1.947918070728277e-07,2.1816682392156702e-07,5.6594749788270474e-08
1.3.,2.4.,3.2.,4.3.,5.2.,6.1.,7.1.,0.000712185342424,6.9543936,13.253625,0.0,8.687952,0.6205680000000001,0.23561006574124518,0.44902368735065706,0.0,0.29434183044755796,0.02102441646053986,0.00016779803534846985,0.00031978808853231483,0.0,0.00020962593730700102,1.4973281236214362e-05
1.3.,2.4.,3.2.,4.3.,5.2.,6.1.,7.2.,0.0015271201598919,6.9543936,12.474000000000002,0.0,8.687952,0.5840640000000001,0.24230990766069066,0.43462794342837535,0.0,0.3027117773259932,0.020350371584940727,0.00037003634493018545,0.0006637290944618282,0.0,0.0004622772577912319,3.107746270865426e-05
1.3.,2.4.,3.2.,4.3.,5.2.,6.1.,7.3.,0.0001954882821866,10.4315904,10.91475,0.0,7.529558399999999,0.4745520000000001,0.35541499757816325,0.3718767413275983,0.0,0.2565397871163192,0.01616847397791928,6.947946733990974e-05,7.269754534728279e-05,0.0,5.01505222958853e-05,3.160747203522183e-06
1.3.,2.4.,3.2.,4.3.,5.2.,6.2.,7.1.,4.63700453408473e-05,5.215795199999999,12.306937500000002,5.07507,7.154783999999999,2.2754160000000003,0.16285109155432906,0.3842555408551905,0.15845727401540402,0.22339151357696116,0.07104457999811521,7.551412499180713e-06,1.7817946851926985e-05,7.347670980681349e-06,1.0358674613324194e-05,3.2943403957340553e-06
1.3.,2.4.,3.2.,4.3.,5.2.,6.2.,7.2.,7.386233000070965e-05,5.215795199999999,11.583000000000002,5.997809999999999,7.154783999999999,2.1415680000000004,0.16252148929423052,0.36092030808553854,0.18688866727432646,0.2229393806065338,0.06673015473937068,1.2004215874457255e-05,2.6658414899771845e-05,1.3804032415609127e-05,1.646682210051361e-05,4.928844710357816e-06
1.3.,2.4.,3.2.,4.3.,5.2.,6.2.,7.3.,7.636888856274541e-06,7.823692799999999,10.135125,9.2274,6.200812799999999,1.7400240000000002,0.22272555695574886,0.2885276068663042,0.2626864137934298,0.17652527006918478,0.04953515231533248,1.700930323922899e-06,2.2034532656048403e-06,2.0061069461937666e-06,1.348103867842211e-06,3.7829445271082463e-07
1.3.,2.4.,3.2.,4.3.,5.3.,6.1.,7.1.,0.0002479325651154,6.9543936,11.486475000000002,0.0,9.356255999999998,0.5378256000000001,0.24543517990725108,0.40538186652609687,0.0,0.3302019567339842,0.01898099683266781,6.085137372396444e-05,0.00010050736601908389,0.0,8.186781813918103e-05,4.7060072331706126e-06
1.3.,2.4.,3.2.,4.3.,5.3.,6.1.,7.2.,0.0006543202833521,6.9543936,10.810800000000002,0.0,9.356255999999998,0.5061888000000002,0.2517187136776772,0.39130380394728204,0.0,0.3386556557798294,0.018321826595211272,0.00016470466005860386,0.0002560380158755402,0.0,0.00022158926464864925,1.1988342769306681e-05
1.3.,2.4.,3.2.,4.3.,5.3.,6.1.,7.3.,8.376023809512436e-05,10.4315904,9.45945,0.0,8.1087552,0.4112784000000001,0.3671663521062245,0.33294939853382527,0.0,0.2854082601734802,0.01447598918647004,3.075394107293563e-05,2.7887920894821654e-05,0.0,2.39058638264459e-05,1.212512300921176e-06
1.3.,2.4.,3.2.,4.3.,5.3.,6.2.,7.1.,1.995672133741876e-05,5.215795199999999,10.666012500000004,4.684679999999999,7.705151999999997,1.9720272000000003,0.1724590876247218,0.3526692889214437,0.1548978837615752,0.254769106718339,0.06520463297392025,3.4417179538320572e-06,7.038122723270877e-06,3.0912539019856384e-06,5.084356068160993e-06,1.301270690169193e-06
1.3.,2.4.,3.2.,4.3.,5.3.,6.2.,7.2.,3.9124725756339886e-05,5.215795199999999,10.038600000000002,5.536439999999999,7.705151999999997,1.8560256000000008,0.17184346996585342,0.33073918577156114,0.18240767215280032,0.25385967154046524,0.06115000056931977,6.723328635431845e-06,1.294007994018748e-05,7.136650148830669e-06,9.932190029615223e-06,2.3924770022746637e-06
1.3.,2.4.,3.2.,4.3.,5.3.,6.2.,7.3.,4.045244472121568e-06,7.823692799999999,8.783775000000002,8.517599999999998,6.677798399999998,1.5080208000000006,0.2348689423971208,0.2636908167590975,0.25570018594821564,0.20046894578340105,0.045271109112165066,9.50102290904992e-07,1.0666938188439605e-06,1.0343697637274765e-06,8.109458947623414e-07,1.8313270388279808e-07
1.3.,2.4.,3.2.,4.3.,5.4.,6.1.,7.1.,5.967334216795503e-05,6.457651199999999,10.6029,0.0,10.02456,0.4550832000000001,0.2344809592193728,0.38499728237212444,0.0,0.36399743060637213,0.016524327802130548,1.3992262511367942e-05,2.2974074564724584e-05,0.0,2.172094322483051e-05,9.860618670319884e-07
1.3.,2.4.,3.2.,4.3.,5.4.,6.1.,7.2.,0.0001488942155894,6.457651199999999,9.9792,0.0,10.02456,0.4283136000000002,0.24015311603337788,0.371115735628503,0.0,0.37280262533590525,0.015928523002213847,3.575740983313996e-05,5.5256986349289104e-05,0.0,5.5508154469058595e-05,2.371664937912346e-06
1.3.,2.4.,3.2.,4.3.,5.4.,6.1.,7.3.,2.382513439150204e-05,9.6864768,8.7318,0.0,8.687952,0.3480048000000001,0.35282269908273817,0.31804930806737214,0.0,0.31645217734287795,0.012675815507011643,8.40604822201872e-06,7.577567507829375e-06,0.0,7.539515653677504e-06,3.0200300797643796e-07
1.3.,2.4.,3.2.,4.3.,5.4.,6.2.,7.1.,3.60778101096408e-06,4.8432384,9.84555,4.684679999999999,8.255519999999999,1.6686384000000003,0.16531162858556175,0.33605281640081514,0.159899640744963,0.2817811850890257,0.056954729179634456,5.964081545025366e-07,1.2124049696918592e-06,5.768828875396558e-07,1.0166048088111418e-06,2.05480190418887e-07
1.3.,2.4.,3.2.,4.3.,5.4.,6.2.,7.2.,6.687178805421389e-06,4.8432384,9.2664,5.536439999999999,8.255519999999999,1.5704832000000004,0.16433309549468675,0.3144128102576915,0.18785371441153986,0.28011323095685237,0.0532871488792295,1.0989247932213583e-06,2.1025346809082114e-06,1.256211377532532e-06,1.8731672611727696e-06,3.5634069258651764e-07
1.3.,2.4.,3.2.,4.3.,5.4.,6.2.,7.3.,8.64263984404284e-07,7.264857599999999,8.1081,8.517599999999998,7.154783999999999,1.2760176000000003,0.22476955733965545,0.2508588809594369,0.26352852141193367,0.22136395798602432,0.0394790823029497,1.942602331991578e-07,2.1680829598120292e-07,2.2775820991964745e-07,1.913168963325039e-07,3.4120348971771965e-08
1.3.,2.4.,3.2.,4.4.,5.1.,6.1.,7.1.,0.0,6.386688,7.009695000000001,0.0,11.69532,0.8146944000000002,0.24652937656240848,0.2705777608429646,0.0,0.4514452480374596,0.03144761455716726,0.0,0.0,0.0,0.0,0.0
1.3.,2.4.,3.2.,4.4.,5.1.,6.1.,7.2.,0.0,6.386688,6.597360000000001,0.0,11.69532,0.7667712000000002,0.2509884878724549,0.2592676220210255,0.0,0.45961078449181786,0.03013310561470166,0.0,0.0,0.0,0.0,0.0
1.3.,2.4.,3.2.,4.4.,5.1.,6.1.,7.3.,3.104397646463931e-07,9.580032,5.77269,0.0,10.135944,0.6230016000000002,0.3668870233320525,0.22107703301186324,0.0,0.3881768164052456,0.023859127250838632,1.138963211750181e-07,6.86311020969257e-08,0.0,1.2050551952603058e-07,7.406821848418689e-09
1.3.,2.4.,3.2.,4.4.,5.1.,6.2.,7.1.,0.0,4.790015999999999,6.5090025,3.747744,9.631439999999998,2.9872128000000004,0.17314093961929422,0.2352757921548353,0.1354667536836145,0.3481400837673309,0.10797643077492498,0.0,0.0,0.0,0.0,0.0
1.3.,2.4.,3.2.,4.4.,5.1.,6.2.,7.2.,0.0,4.790015999999999,6.12612,4.429152,9.631439999999998,2.811494400000001,0.17237576161042958,0.22045742659667217,0.1593895405126742,0.34660151561188024,0.10117575566834391,0.0,0.0,0.0,0.0,0.0
1.3.,2.4.,3.2.,4.4.,5.1.,6.2.,7.3.,2.531084720785603e-08,7.185023999999999,5.360355,6.81408,8.347247999999999,2.2843392000000007,0.23957230274947858,0.17873184430625164,0.2272038112495055,0.2783246687806442,0.07616737291411996,6.063777950126279e-09,4.523854402413848e-09,5.750720951578795e-09,7.044633165684023e-09,1.9278607380530824e-09
1.3.,2.4.,3.2.,4.4.,5.2.,6.1.,7.1.,0.0001126974607791,5.9609088,15.020775,0.0,10.135944,0.7637760000000001,0.18697134032724116,0.4711453452372759,0.0,0.317926527438544,0.023956786996938952,2.1071195293345018e-05,5.309688406613343e-05,0.0,3.582951235664077e-05,2.6998690629807803e-06
1.3.,2.4.,3.2.,4.4.,5.2.,6.1.,7.2.,0.0002265507929509,5.9609088,14.137200000000002,0.0,10.135944,0.7188480000000002,0.1925799729891552,0.45673263683253884,0.0,0.327463460225996,0.02322392995231,4.362914558715601e-05,0.0001034731410409671,0.0,7.418710657664489e-05,5.261399746131987e-06
1.3.,2.4.,3.2.,4.4.,5.2.,6.1.,7.3.,2.109164283332848e-05,8.9413632,12.37005,0.0,8.784484799999998,0.5840640000000001,0.2914398394626434,0.40319639248575345,0.0,0.2863264563365495,0.01903731171505363,6.1469450013486655e-06,8.504074301996039e-06,0.0,6.039095350783125e-06,4.015281792006512e-07
1.3.,2.4.,3.2.,4.4.,5.2.,6.2.,7.1.,1.559256469703217e-05,4.470681599999999,13.947862500000005,5.413408,8.347247999999999,2.8005120000000003,0.12780784436473389,0.39874148935605463,0.15475850643150377,0.23863112355347255,0.08006103629423526,1.9928520820453316e-06,6.217402470175246e-06,2.4130820239492914e-06,3.720871232732998e-06,1.248356888129304e-06
1.3.,2.4.,3.2.,4.4.,5.2.,6.2.,7.2.,2.3284896614234704e-05,4.470681599999999,13.127400000000003,6.397664,8.347247999999999,2.6357760000000003,0.12781128813633283,0.375296219681781,0.18290134482031636,0.23863755344899262,0.0753535939125772,2.9760726303866725e-06,8.738733675003387e-06,4.258838904745559e-06,5.556650760333701e-06,1.7546006437653858e-06
1.3.,2.4.,3.2.,4.4.,5.2.,6.2.,7.3.,1.7509150774375696e-06,6.706022399999998,11.486475000000002,9.84256,7.234281599999999,2.1415680000000004,0.17925313599052806,0.30703545893714906,0.2630933273015808,0.19337359556666187,0.057244482204080224,3.138570184837826e-07,5.375930143610181e-07,4.6065407354555517e-07,3.38580744055983e-07,1.002302269912307e-07
1.3.,2.4.,3.2.,4.4.,5.3.,6.1.,7.1.,2.5574289500552155e-05,5.9609088,13.018005000000002,0.0,10.915631999999995,0.6619392000000002,0.19507835407115712,0.426030840916421,0.0,0.3572279992283143,0.021662805784107703,4.988990302306989e-06,1.0895436061760231e-05,0.0,9.13585226996793e-06,5.540108665170061e-07
1.3.,2.4.,3.2.,4.4.,5.3.,6.1.,7.2.,6.327492849998543e-05,5.9609088,12.252240000000002,0.0,10.915631999999995,0.6230016000000003,0.200354678582215,0.4118153270709591,0.0,0.36689001866321785,0.02093997568360813,1.2677427961927216e-05,2.605758537561305e-05,0.0,2.3214939698273427e-05,1.324975464171738e-06
1.3.,2.4.,3.2.,4.4.,5.3.,6.1.,7.3.,5.89082993196479e-06,8.9413632,10.72071,0.0,9.460214399999998,0.5061888000000002,0.30178275383745345,0.3618380457794988,0.0,0.3192946634272425,0.017084536955805134,1.7777508792564328e-06,2.1315263906015175e-06,0.0,1.8809105604338234e-06,1.006421016730155e-07
1.3.,2.4.,3.2.,4.4.,5.3.,6.2.,7.1.,4.374396354692819e-06,4.470681599999999,12.088147500000002,4.996992,8.989343999999997,2.427110400000001,0.135589113344634,0.3666155070189196,0.15155132377806316,0.2726334128804667,0.07361064297791643,5.931205231507984e-07,1.6037215374774215e-06,6.629455582836306e-07,1.192606607471776e-06,3.2200212830919216e-07
1.3.,2.4.,3.2.,4.4.,5.3.,6.2.,7.2.,8.03991617190721e-06,4.470681599999999,11.377080000000005,5.905535999999999,8.989343999999997,2.2843392000000007,0.13536452596357215,0.34447835449736314,0.17880944176405006,0.2721818277739756,0.06916585000103918,1.0883194413970771e-06,2.7695770931953346e-06,1.4376129225284866e-06,2.1883190788192492e-06,5.560876359670632e-07
1.3.,2.4.,3.2.,4.4.,5.3.,6.2.,7.3.,6.045640090203662e-07,6.706022399999998,9.954945000000002,9.085439999999998,7.790764799999998,1.8560256000000004,0.1894720685566309,0.28126718179728877,0.2567001730485059,0.22012039838909378,0.05244017820848051,1.1454799336397844e-07,1.7004401503322906e-07,1.5519168573442648e-07,1.3307687051727069e-07,3.170344437146142e-08
1.3.,2.4.,3.2.,4.4.,5.4.,6.1.,7.1.,2.398175132652509e-06,5.535129599999999,12.01662,0.0,11.69532,0.5601024000000001,0.18569791189851886,0.40314525645036026,0.0,0.3923659715185325,0.018790860132588225,4.453361145005244e-07,9.668129288660724e-07,0.0,9.409623157947872e-07,4.506377349112451e-08
1.3.,2.4.,3.2.,4.4.,5.4.,6.1.,7.2.,5.60982915878659e-06,5.535129599999999,11.30976,0.0,11.69532,0.5271552000000002,0.1904241969674526,0.38908790245753544,0.0,0.40235226276858777,0.018135637806424066,1.0682472126865365e-06,2.1827166605373947e-06,0.0,2.2571274557829876e-06,1.0173782977967019e-07
1.3.,2.4.,3.2.,4.4.,5.4.,6.1.,7.3.,6.528365638887387e-07,8.3026944,9.89604,0.0,10.135944,0.4283136000000001,0.28865892672083626,0.3440546101740736,0.0,0.3523953279964755,0.014891135108614574,1.8844710185624196e-07,2.2461142949612172e-07,0.0,2.300565550596641e-07,9.721477476710898e-09
1.3.,2.4.,3.2.,4.4.,5.4.,6.2.,7.1.,3.081056310776234e-07,4.151347199999999,11.15829,4.996992,9.631439999999998,2.0537088000000003,0.12976294096564436,0.3487861787488023,0.1561961326438312,0.30105985356612563,0.06419489407559657,3.998069281670824e-08,1.0746298571455248e-07,4.812490802011178e-08,9.275823617512802e-08,1.9778808351122867e-08
1.3.,2.4.,3.2.,4.4.,5.4.,6.2.,7.2.,5.353942214701583e-07,4.151347199999999,10.501920000000002,5.905535999999999,9.631439999999998,1.9329024000000008,0.1292322754344456,0.3269268872597583,0.18384052650186283,0.2998286693318103,0.06017164147212285,6.919021349504207e-08,1.7503476628210054e-07,9.842715556112887e-08,1.6052653699133812e-07,3.221554914054871e-08
1.3.,2.4.,3.2.,4.4.,5.4.,6.2.,7.3.,5.032391974267845e-08,6.227020799999999,9.18918,9.085439999999998,8.347247999999999,1.5704832000000004,0.18091616546635422,0.26697698028889083,0.2639629799172396,0.2425159877989639,0.04562788652855144,9.104410591081944e-09,1.3435328129200787e-08,1.3283651816393408e-08,1.2204355106311445e-08,2.2961740996908615e-09
1.3.,2.4.,3.3.,4.1.,5.1.,6.1.,7.1.,0.0,6.424704000000001,5.002998,0.0,9.18918,0.6031872000000001,0.3027654594076442,0.2357672801557122,0.0,0.43304194314314487,0.028425317293498748,0.0,0.0,0.0,0.0,0.0
1.3.,2.4.,3.3.,4.1.,5.1.,6.1.,7.2.,0.0,6.424704000000001,4.708704,0.0,9.18918,0.5677056000000001,0.3075449356058835,0.2254015233179872,0.0,0.4398779728016843,0.027175568274444933,0.0,0.0,0.0,0.0,0.0
1.3.,2.4.,3.3.,4.1.,5.1.,6.1.,7.3.,3.034669964951558e-06,9.637056000000005,4.120116,0.0,7.963956,0.4612608000000001,0.43444626667079256,0.1857381563882786,0.0,0.359021567596002,0.02079400934492682,1.3184010368511892e-06,5.636540045369844e-07,0.0,1.0895119679534129e-06,6.310295560997143e-08
1.3.,2.4.,3.3.,4.1.,5.1.,6.2.,7.1.,0.0,4.818528000000001,4.645641,3.78378,7.56756,2.2116864,0.20925379388581555,0.20174584526259762,0.16431788301931027,0.32863576603862055,0.09604671179365594,0.0,0.0,0.0,0.0,0.0
1.3.,2.4.,3.3.,4.1.,5.1.,6.2.,7.2.,0.0,4.818528000000001,4.372368000000001,4.47174,7.56756,2.0815872000000004,0.20669924555578398,0.18756042652284102,0.1918231634892692,0.32462381513568633,0.08929334929641933,0.0,0.0,0.0,0.0,0.0
1.3.,2.4.,3.3.,4.1.,5.1.,6.2.,7.3.,1.036821944217644e-07,7.227792000000002,3.825822,6.879599999999999,6.558552000000001,1.6912896000000002,0.2760484532599779,0.14611823992001913,0.2627500817742601,0.2504884112914614,0.06459481375428161,2.8621309400728374e-08,1.514985975995344e-08,2.7242505062853334e-08,2.5971188159920183e-08,6.697332038309087e-09
1.3.,2.4.,3.3.,4.1.,5.2.,6.1.,7.1.,6.091653679645407e-05,5.9963904,10.72071,0.0,7.963956,0.5654880000000001,0.23751331291105332,0.4246406886480671,0.0,0.3154473687099927,0.02239862973088706,1.446848846559389e-05,2.5867640135301576e-05,0.0,1.9215961243366884e-05,1.3644469521917317e-06
1.3.,2.4.,3.3.,4.1.,5.2.,6.1.,7.2.,0.0001499483982681,5.9963904,10.09008,0.0,7.963956,0.5322240000000001,0.24392774181908394,0.4104553347917278,0.0,0.3239665321034708,0.021650391285717514,3.657657417892627e-05,6.154712001261633e-05,0.0,4.857826258138645e-05,3.2464414951709717e-06
1.3.,2.4.,3.3.,4.1.,5.2.,6.1.,7.3.,3.490009920630181e-05,8.9945856,8.82882,0.0,6.902095200000001,0.4324320000000001,0.3575248281130634,0.35093582887700536,0.0,0.27435064935064934,0.017188693659281898,1.2477651969861917e-05,1.2247695242853243e-05,0.0,9.574864879650984e-06,5.998871139356691e-07
1.3.,2.4.,3.3.,4.1.,5.2.,6.2.,7.1.,3.5318480131905847e-06,4.497292799999999,9.954945,5.46546,6.558552,2.073456,0.15752501379541362,0.34868818157838954,0.19143664870970406,0.22972397845164486,0.07262617746484801,5.56354407001151e-07,1.2315136613306729e-06,6.761251473972322e-07,8.113501768766785e-07,2.5650462058485023e-07
1.3.,2.4.,3.3.,4.1.,5.2.,6.2.,7.2.,6.458236366977068e-06,4.497292799999999,9.36936,6.45918,6.558552,1.9514880000000003,0.15596173666017835,0.32492028470870493,0.22399807506433445,0.2274441992960934,0.06767570427068885,1.0072377595556643e-06,2.098411999074301e-06,1.446632514513344e-06,1.4688883993520106e-06,4.37065694481748e-07
1.3.,2.4.,3.3.,4.1.,5.2.,6.2.,7.3.,1.2140727545342637e-06,6.7459392000000005,8.19819,9.9372,5.6840784,1.585584,0.20982056429015394,0.25499026910261763,0.30907911406377897,0.17679325324448156,0.04931679929896781,2.5473743044568074e-07,3.095767383888481e-07,3.75244531380422e-07,2.146398719496014e-07,5.98741823697113e-08
1.3.,2.4.,3.3.,4.1.,5.3.,6.1.,7.1.,2.7575610853394823e-05,5.9963904,9.291282,0.0,8.576568,0.4900896,0.2462145499383477,0.3815043156596794,0.0,0.35215782983970406,0.020123304562268803,6.789516615543623e-06,1.052021454752202e-05,0.0,9.71096727463571e-06,5.549124156934692e-07
1.3.,2.4.,3.3.,4.1.,5.3.,6.1.,7.2.,8.354267903513698e-05,5.9963904,8.744736000000001,0.0,8.576568,0.4612608000000001,0.2521721559911093,0.3677510608203678,0.0,0.36067892503536064,0.019397858153162258,2.106713748956374e-05,3.072290883894712e-05,0.0,3.0132083668967366e-05,1.6205490376587495e-06
1.3.,2.4.,3.3.,4.1.,5.3.,6.1.,7.3.,1.944434098636814e-05,8.9945856,7.651644,0.0,7.4330256,0.3747744,0.367816091954023,0.3128991060025543,0.0,0.3039591315453384,0.01532567049808429,7.151941512227362e-06,6.084116911443416e-06,0.0,5.9102849996878885e-06,2.979975630094734e-07
1.3.,2.4.,3.3.,4.1.,5.3.,6.2.,7.1.,1.976528464014501e-06,4.497292799999999,8.627619,5.045039999999998,7.063056,1.7969952000000002,0.16638151316520383,0.31918675702699695,0.18664592823019657,0.2613042995222753,0.0664815020553272,3.2885779665682883e-07,6.308817106003401e-07,3.6891098983939125e-07,5.164753857751479e-07,1.3140258114279278e-07
1.3.,2.4.,3.3.,4.1.,5.3.,6.2.,7.2.,4.448275048683184e-06,4.497292799999999,8.120112,5.962319999999998,7.063056,1.6912896000000004,0.16453066572917,0.297069257566557,0.2181277765348844,0.25839751989517085,0.06187478027421779,7.318776551063004e-07,1.3214457661641537e-06,9.702923457848676e-07,1.149423240391305e-06,2.7523604123655746e-07
1.3.,2.4.,3.3.,4.1.,5.3.,6.2.,7.3.,8.362235809292119e-07,6.7459392000000005,7.105098,9.172799999999995,6.121315200000001,1.3741728000000004,0.22103828167209938,0.23280652352038245,0.30055710406074104,0.20057177410986798,0.04502631663690915,1.8483742342228272e-07,1.94678304761895e-07,2.5133293783138664e-07,1.677228471794788e-07,3.7652067734168716e-08
1.3.,2.4.,3.3.,4.1.,5.4.,6.1.,7.1.,6.884907482983846e-06,5.568076800000002,8.576568,0.0,9.18918,0.4146912000000001,0.23445998899468082,0.3611412182554901,0.0,0.3869370195594537,0.01746177319037535,1.6142353326897883e-06,2.4864238759811262e-06,0.0,2.6640255814083497e-06,1.2022269290458195e-07
1.3.,2.4.,3.3.,4.1.,5.4.,6.1.,7.2.,1.9720686049162115e-05,5.568076800000002,8.072064000000001,0.0,9.18918,0.3902976000000001,0.23980053005522264,0.34763982167768953,0.0,0.39575068985629835,0.016808958410789387,4.72903096764171e-06,6.855695781492418e-06,0.0,7.804475108395385e-06,3.314841916326005e-07
1.3.,2.4.,3.3.,4.1.,5.4.,6.1.,7.3.,5.737422902486539e-06,8.352115200000004,7.063056,0.0,7.963956,0.3171168000000001,0.35246578318487953,0.2980664783836628,0.0,0.3360851618509667,0.013382576580490985,2.0222452567877827e-06,1.7101334395419357e-06,0.0,1.9282627047896317e-06,7.678150136718896e-08
1.3.,2.4.,3.3.,4.1.,5.4.,6.2.,7.1.,3.706638450578078e-07,4.1760576,7.963956,5.045039999999998,7.56756,1.5205344,0.1589477439094851,0.3031214988017424,0.19202266892418066,0.2880340033862711,0.05787408497832085,5.89161819207535e-08,1.1235618026553952e-07,7.117586080169922e-08,1.0676379120254888e-07,2.1451830867266723e-08
