Group1,Group2,Group3,Group4,Group5,Group6,Group7,PC-Norm,8.1.,8.2.,8.3.,8.4.,8.5.,8.1.-Norm,8.2.-Norm,8.3.-Norm,8.4.-Norm,8.5.-Norm,8.1.-Weighted,8.2.-Weighted,8.3.-Weighted,8.4.-Weighted,8.5.-Weighted
1.1.,2.1.,3.1.,4.4.,5.2.,6.1.,7.1.,0.000482597403918,5.927039999999998,8.1087552,2.3971583999999995,7.413120000000001,0.145152,0.24705032159757603,0.337988368547541,0.09991813006835298,0.3089929678290384,0.00605021195749166,0.0001192258438400972,0.00016311230921552347,4.82202301753282e-05,0.00014911920410321203,2.9198165838391163e-06
1.1.,2.1.,3.1.,4.4.,5.2.,6.1.,7.2.,0.0010603946863433,5.503679999999999,7.6317696,2.212761599999999,6.918912000000001,0.2540159999999999,0.24437840160412486,0.33887138355771984,0.09825264967058145,0.3072185620166142,0.011279003150959607,0.00025913755851808296,0.00035933741447840846,0.00010418658762983435,0.00032577293070844727,1.1960195008526905e-05
1.1.,2.1.,3.1.,4.4.,5.2.,6.1.,7.3.,0.0002246465779957,4.65696,5.7238272,2.212761599999999,5.930496000000001,0.326592,0.2470452350978403,0.30364105259298185,0.11738391776770103,0.31460454428786194,0.017325250253614775,5.549786667487302e-05,6.821192340402574e-05,2.6369895438242686e-05,7.067483429616484e-05,3.892058182393693e-06
1.1.,2.1.,3.1.,4.4.,5.2.,6.2.,7.1.,0.0009885588564389,4.741631999999998,7.5295584,1.7978687999999994,6.842879999999999,0.186624,0.2247371991662446,0.35687541035969694,0.08521285468386774,0.32432919413204403,0.008845341658146657,0.00022216594860706405,0.00035279234755634513,8.423792218017845e-05,0.0003206184972609234,8.744140834388822e-06
1.1.,2.1.,3.1.,4.4.,5.2.,6.2.,7.2.,0.0016135796066315,4.402943999999999,7.086643200000001,1.6595711999999994,6.386688,0.3265919999999999,0.22167187690308957,0.35678616377735384,0.08355324590962605,0.3215460192440421,0.01644269416588851,0.00035768521993455354,0.0005757028777994245,0.0001348198136676394,0.0005188400992457261,2.653159598415644e-05
1.1.,2.1.,3.1.,4.4.,5.2.,6.2.,7.3.,0.0002761013993569,3.725567999999999,5.3149824,1.6595711999999994,5.474303999999999,0.419904,0.22450849716761076,0.32028907030989673,0.10000833055648115,0.3298900366544485,0.025304065311562814,6.198711023549195e-05,8.843226051128302e-05,2.7612440013991866e-05,9.108310075419226e-05,6.986487841940884e-06
1.1.,2.1.,3.1.,4.4.,5.3.,6.1.,7.1.,9.799102221602952e-05,5.080319999999999,8.1087552,2.0547071999999997,8.03088,0.157248,0.21681202741369307,0.34605608597752235,0.08768841997620476,0.34273261816501316,0.006710848467566691,2.12456321949976e-05,3.3910389609015615e-05,8.592677909976808e-06,3.3584719600765764e-05,6.576029012737353e-07
1.1.,2.1.,3.1.,4.4.,5.3.,6.1.,7.2.,0.0002649997595986,4.717439999999999,7.6317696,1.8966527999999996,7.495488,0.275184,0.21426805483064582,0.34663809759268926,0.08614674614729555,0.3404481315642484,0.012498969865121006,5.678098301978078e-05,9.185901252977869e-05,2.282886701923494e-05,9.021867302031837e-05,3.3122240094872125e-06
1.1.,2.1.,3.1.,4.4.,5.3.,6.1.,7.3.,5.6140689811266906e-05,3.9916799999999992,5.7238272,1.8966527999999996,6.424704,0.3538079999999999,0.21704916492447904,0.3112353480068591,0.10313123957623731,0.3493457987832092,0.019238448709215185,1.218528984181969e-05,1.7472967130754785e-05,5.7898589309009925e-06,1.961251412635741e-05,1.080059781434018e-06
1.1.,2.1.,3.1.,4.4.,5.3.,6.2.,7.1.,0.0002481503934961,4.064255999999999,7.5295584,1.5410303999999997,7.413119999999999,0.202176,0.19586642997622453,0.362867822082441,0.07426602136598512,0.35725637100255236,0.009743355572796883,4.860433167127643e-05,9.004579283683054e-05,1.8429142425358978e-05,8.865330904327206e-05,2.4178175193619652e-06
1.1.,2.1.,3.1.,4.4.,5.3.,6.2.,7.2.,0.0004985164155056,3.773952,7.086643200000001,1.4224895999999998,6.918912,0.3538079999999999,0.1929837221529231,0.3623805449316001,0.07274001834994792,0.3538034906136923,0.018092223951836534,9.620555341860388e-05,0.0001806526503082673,3.626209321162761e-05,0.0001763768479341071,9.019270632994111e-06
1.1.,2.1.,3.1.,4.4.,5.3.,6.2.,7.3.,8.53016977642951e-05,3.193344,5.3149824,1.4224895999999998,5.930496,0.454896,0.1957160634382695,0.3257486298286955,0.0871826100770473,0.3634726892425005,0.027880007413487253,1.6694912491028873e-05,2.778691116878063e-05,7.436824655094678e-06,3.1004837483339334e-05,2.3782119660515965e-06
1.1.,2.1.,3.1.,4.4.,5.4.,6.1.,7.1.,5.243033524047916e-06,3.3868799999999992,5.6137536,1.5410303999999997,8.64864,0.169344,0.17494532958450484,0.28997188378631683,0.0796001249609497,0.4467353951890035,0.008747266479225243,9.172442278871707e-07,1.5203323077229857e-06,4.1734612368866265e-07,2.3422486533547395e-06,4.586221139435854e-08
1.1.,2.1.,3.1.,4.4.,5.4.,6.1.,7.2.,1.3405483442167964e-05,3.14496,5.2835328,1.4224895999999994,8.072064,0.2963519999999999,0.17261601788124908,0.28999491004049843,0.07807555270321108,0.4430477792285392,0.01626574014650231,2.3140011695600536e-06,3.88752196486089e-06,1.0466405290010084e-06,5.93926966853747e-06,2.1805011020854343e-07
1.1.,2.1.,3.1.,4.4.,5.4.,6.1.,7.3.,3.549970615240776e-06,2.66112,3.9626496,1.4224895999999994,6.918912,0.381024,0.17340584850634508,0.25821707259399385,0.09269330811066441,0.45085520611649715,0.024828564672499408,6.155856667084186e-07,9.166630200621725e-07,3.2905852002231814e-07,1.6005227334418884e-06,8.814067500597811e-08
1.1.,2.1.,3.1.,4.4.,5.4.,6.2.,7.1.,9.972763066720508e-06,2.7095039999999995,5.2127712,1.1557727999999996,7.983359999999999,0.217728,0.15680784039201956,0.30168008400420016,0.06688834441722083,0.4620231011550577,0.012600630031501574,1.563807439233737e-06,3.0085839997222277e-06,6.670616107981408e-07,4.607646919170832e-06,1.2566309779556816e-07
1.1.,2.1.,3.1.,4.4.,5.4.,6.2.,7.2.,1.8941774006595765e-05,2.5159679999999995,4.906137600000001,1.0668671999999997,7.451135999999999,0.381024,0.1541540057807752,0.3006003112725118,0.06536722745127102,0.45653301711998817,0.023345438375453942,2.919950339710901e-06,5.69390316243626e-06,1.2381712498197185e-06,8.64754523683613e-06,4.4220401779275676e-07
1.1.,2.1.,3.1.,4.4.,5.4.,6.2.,7.3.,4.051434995855206e-06,2.128896,3.6796032,1.0668671999999997,6.386688,0.489888,0.15480693112850735,0.2675697070982496,0.07757938253144513,0.46442079338552206,0.03562318585627584,6.271902183749814e-07,1.0840412751685757e-06,3.143078253447348e-07,1.881570655124944e-06,1.443250218419701e-07
1.1.,2.1.,3.2.,4.1.,5.1.,6.1.,7.1.,0.0,3.3956999999999997,5.4058368,4.237833599999999,8.03088,0.2177279999999999,0.1595125632032772,0.2539384763750042,0.19907167887768992,0.37724953723177396,0.010227744312254653,0.0,0.0,0.0,0.0,0.0
1.1.,2.1.,3.2.,4.1.,5.1.,6.1.,7.2.,0.0,3.15315,5.0878464,3.911846399999999,7.495488,0.3810239999999999,0.15742643891854174,0.2540194854404397,0.19530566206755695,0.3742251348006478,0.019023278772813988,0.0,0.0,0.0,0.0,0.0
1.1.,2.1.,3.2.,4.1.,5.1.,6.1.,7.3.,9.447406759309716e-06,2.66805,3.8158848,3.911846399999999,6.424704,0.4898879999999999,0.15413012586002478,0.22043919884985494,0.22598278817004355,0.3711476307165925,0.028300256403484117,1.4561299928632554e-06,2.082578777230938e-06,2.1349513204453254e-06,3.5063826351337226e-06,2.673640336364739e-07
1.1.,2.1.,3.2.,4.1.,5.1.,6.2.,7.1.,0.0,2.716559999999999,5.0197056,3.1783752,7.413119999999999,0.279936,0.14599120080245498,0.2697650146578055,0.1708097049388724,0.3983899823647169,0.015044097236150153,0.0,0.0,0.0,0.0,0.0
1.1.,2.1.,3.2.,4.1.,5.1.,6.2.,7.2.,0.0,2.522519999999999,4.724428800000001,2.9338847999999995,6.918912,0.489888,0.14340946817675607,0.26859165503026744,0.1667962429871194,0.39335168414195965,0.027850949663897492,0.0,0.0,0.0,0.0,0.0
1.1.,2.1.,3.2.,4.1.,5.1.,6.2.,7.3.,5.297772019785874e-06,2.13444,3.5433216,2.9338847999999995,5.930496,0.6298560000000001,0.14068285164069094,0.2335434994509359,0.19337497425520422,0.39088430170148186,0.04151437295168711,7.453056750857398e-07,1.2372602167940458e-06,1.0244565279360348e-06,2.0708159165276506e-06,2.199336834424035e-07
1.1.,2.1.,3.2.,4.1.,5.2.,6.1.,7.1.,0.0002242461384627,9.507959999999995,8.7844848,5.393606399999998,6.424704,0.1741824,0.31395012681155393,0.29006118209733417,0.17809534466400878,0.21214189326908178,0.005751453158021367,7.040210360736595e-05,6.504510000325324e-05,3.993719331908759e-05,4.757200037175784e-05,1.2897411612353926e-06
1.1.,2.1.,3.2.,4.1.,5.2.,6.1.,7.2.,0.0005306305109357,8.828819999999997,8.2677504,4.978713599999997,5.996390399999999,0.3048191999999999,0.31113146410732007,0.29135912690777277,0.17545203682247754,0.21131541072431867,0.010741961438110872,0.00016509584776743967,0.00015460404237685094,9.310020394382052e-05,0.00011213040436123253,5.700012486356359e-06
1.1.,2.1.,3.2.,4.1.,5.2.,6.1.,7.3.,0.000281037640977,7.470539999999998,6.2008128,4.978713599999997,5.1397632,0.3919104,0.3089331040694342,0.25642541851827044,0.20588731828230716,0.21254728567919434,0.016206873450793868,8.682183078737581e-05,7.206519470691465e-05,5.786208623714036e-05,5.973378776334527e-05,4.554741482223879e-06
1.1.,2.1.,3.2.,4.1.,5.2.,6.2.,7.1.,0.0002133927750627,7.606367999999996,8.1570216,4.045204799999999,5.930496,0.2239488,0.2929690912302747,0.3141782260992004,0.15580628942700975,0.2284207158613388,0.008625677382176431,6.251748738522564e-05,6.704336353158476e-05,3.3247936473051823e-05,4.874333043945958e-05,1.840657233378194e-06
1.1.,2.1.,3.2.,4.1.,5.2.,6.2.,7.2.,0.0003751044874149,7.063055999999998,7.677196800000001,3.7340351999999983,5.535129599999999,0.3919104,0.2894537543202566,0.31462208942070696,0.15302590088539436,0.22683722787546642,0.01606102749817551,0.00010857540214461826,0.00011801615758155912,5.7400702112819144e-05,8.50876620888437e-05,6.024563487059739e-06
1.1.,2.1.,3.2.,4.1.,5.2.,6.2.,7.3.,0.0001604613640608,5.976431999999998,5.7578976,3.7340351999999983,4.7443968,0.5038848,0.2884845300057831,0.2779357956314783,0.1802432270118777,0.22901374616308554,0.02432270118777526,4.629062119516674e-05,4.459795688835074e-05,2.8922074069046325e-05,3.6747858098002504e-05,3.902853810233658e-06
1.1.,2.1.,3.2.,4.1.,5.3.,6.1.,7.1.,6.419197979392307e-05,8.149679999999996,8.7844848,4.623091199999998,6.960096,0.1886976,0.2839011328120884,0.30601510561035195,0.16104936988613017,0.2424609480226078,0.006573443668821641,1.822417578094545e-05,1.9643715475974946e-05,1.0338077897554511e-05,1.5564048276282672e-05,4.219623631654904e-07
1.1.,2.1.,3.2.,4.1.,5.3.,6.1.,7.2.,0.0001869496452948,7.5675599999999985,8.2677504,4.267468799999999,6.4960896,0.3302207999999999,0.28101804080298354,0.3070193059924314,0.15847059307938874,0.24122945470833893,0.012262605416857463,5.25362230495574e-05,5.739715035394071e-05,2.962602116584831e-05,4.509776099238198e-05,2.2924897330715955e-06
1.1.,2.1.,3.2.,4.1.,5.3.,6.1.,7.3.,9.901407139687649e-05,6.403319999999999,6.2008128,4.267468799999999,5.568076799999999,0.4245695999999999,0.28005819391042297,0.2712012570892338,0.18664374179286367,0.2435276594270671,0.018569147780412458,2.77297020071269e-05,2.6852740632356052e-05,1.8480356775658783e-05,2.4112665057625845e-05,1.8386069241089096e-06
1.1.,2.1.,3.2.,4.1.,5.3.,6.2.,7.1.,7.551733206385686e-05,6.519743999999998,8.1570216,3.467318399999999,6.424704,0.2426112,0.26277212129173266,0.3287610478654505,0.139746991777876,0.2589416238968095,0.00977821516813127,1.9843849540711846e-05,2.4827157221316764e-05,1.0553319983014935e-05,1.9554580596969698e-05,7.384247218436109e-07
1.1.,2.1.,3.2.,4.1.,5.3.,6.2.,7.2.,0.0001633788434073,6.054047999999999,7.677196800000001,3.2006015999999997,5.996390399999999,0.4245695999999999,0.2592428462902,0.32874835976887135,0.1370542599967771,0.25677386680172193,0.01818066714242961,4.2354796388509326e-05,5.371052679108515e-05,2.2391766482316825e-05,4.1951417375285434e-05,2.970336370103252e-06
1.1.,2.1.,3.2.,4.1.,5.3.,6.2.,7.3.,6.988983856871366e-05,5.122655999999999,5.7578976,3.2006015999999997,5.1397632,0.5458752,0.25915462586709054,0.29129143130224217,0.16191809682274416,0.2600200773078341,0.027615768700089024,1.8112274966186344e-05,2.035831111016325e-05,1.1316429648294938e-05,1.817276122766897e-05,1.9300616164001575e-06
1.1.,2.1.,3.2.,4.1.,5.4.,6.1.,7.1.,7.571421702818214e-06,5.433119999999998,6.0815664,3.4673183999999986,7.495488,0.2032127999999999,0.23954810294790824,0.2681383245854574,0.15287524388130144,0.3304786073322164,0.008959721253116566,1.8137197055287242e-06,2.0301883301236468e-06,1.1574829393465131e-06,2.502192899872282e-06,6.783782794704837e-08
1.1.,2.1.,3.2.,4.1.,5.4.,6.1.,7.2.,2.08478831852075e-05,5.045039999999998,5.723827200000001,3.2006015999999984,6.995788799999999,0.3556223999999999,0.23662437948152226,0.2684611141753999,0.15011583011583005,0.32811913954771094,0.016679536679536675,4.9331174222029865e-06,5.596845948099391e-06,3.1295972905052786e-06,6.840589492121475e-06,3.4773303227836435e-07
1.1.,2.1.,3.2.,4.1.,5.4.,6.1.,7.3.,1.3802070812429037e-05,4.268879999999999,4.2928704,3.2006015999999984,5.996390399999999,0.4572287999999999,0.23434819659793932,0.23566519472758066,0.17570304458979377,0.32918312914328723,0.025100434941399116,3.2344904042098e-06,3.252667705654946e-06,2.42506586338771e-06,4.543408858692623e-06,3.464379804839587e-07
1.1.,2.1.,3.2.,4.1.,5.4.,6.2.,7.1.,6.690329236415309e-06,4.346495999999998,5.647168800000001,2.600488799999999,6.918912,0.2612736,0.21980486710777164,0.2855806579872971,0.13150825287754747,0.349893461926657,0.013212760100726908,1.4705669287175062e-06,1.910628625487135e-06,8.798335090565535e-07,2.34090245795848e-06,8.83977151956349e-08
1.1.,2.1.,3.2.,4.1.,5.4.,6.2.,7.2.,1.3684764347213131e-05,4.036031999999999,5.314982400000002,2.400451199999999,6.457651199999999,0.4572287999999999,0.21621971897916642,0.28473609746087647,0.12859781188236435,0.3459515503666663,0.02449482131092655,2.958915901450539e-06,3.8965463948972055e-06,1.759830751177401e-06,4.734265442320863e-06,3.3520585736712404e-07
1.1.,2.1.,3.2.,4.1.,5.4.,6.2.,7.3.,7.317547602329245e-06,3.415103999999999,3.9862368,2.400451199999999,5.535129599999999,0.5878656,0.21445209641482676,0.2503164877455945,0.15073678347174393,0.34757950172169333,0.03691513064614138,1.5692634239347957e-06,1.8317028147262528e-06,1.1030235884764824e-06,2.5434295494423706e-06,2.701282257493427e-07
1.1.,2.1.,3.2.,4.2.,5.1.,6.1.,7.1.,0.0,2.1829499999999995,4.574169599999999,3.6324288,6.795360000000001,0.290304,0.1249169366319118,0.26175187432914976,0.2078617825555013,0.38885707620927124,0.016612330274165938,0.0,0.0,0.0,0.0,0.0
1.1.,2.1.,3.2.,4.2.,5.1.,6.1.,7.2.,0.0,2.027025,4.3051008,3.3530112,6.342336000000001,0.5080319999999999,0.12258621674995714,0.26035496345590897,0.20277646192239063,0.38355865151986596,0.030723706351877364,0.0,0.0,0.0,0.0,0.0
1.1.,2.1.,3.2.,4.2.,5.1.,6.1.,7.3.,5.182577422249901e-05,1.715175,3.2288255999999995,3.3530112,5.436288000000001,0.653184,0.11922127907306995,0.22443465998272624,0.2330667622897542,0.377874682623978,0.0454026160304716,6.17873509175847e-06,1.1631500015968105e-05,1.2078865401197648e-05,1.9583647986068752e-05,2.3530257275060353e-06
1.1.,2.1.,3.2.,4.2.,5.1.,6.2.,7.1.,0.0,1.7463599999999997,4.2474432,2.7243216,6.272640000000001,0.373248,0.11366561735746533,0.27645402638560673,0.17731836307764595,0.40826833989620215,0.024293653283079794,0.0,0.0,0.0,0.0,0.0
1.1.,2.1.,3.2.,4.2.,5.1.,6.2.,7.2.,0.0,1.6216199999999998,3.997593600000001,2.5147584000000003,5.854464,0.6531839999999999,0.11075413786179396,0.27302945985485216,0.1717541091764436,0.3998508361779639,0.04461145692894637,0.0,0.0,0.0,0.0,0.0
1.1.,2.1.,3.2.,4.2.,5.1.,6.2.,7.3.,4.267855501254076e-05,1.37214,2.9981952,2.5147584000000003,5.018112,0.839808,0.10767782591081908,0.2352814878891756,0.19734408821473756,0.3937931919024241,0.0659034060828437,4.595534016765679e-06,1.0041473924310624e-05,8.422360525272374e-06,1.680652440417163e-05,2.8126621420204583e-06
1.1.,2.1.,3.2.,4.2.,5.2.,6.1.,7.1.,0.001315577345648,6.112259999999999,7.4330256,4.623091199999998,5.436288000000001,0.2322431999999999,0.2564200021244366,0.3118284300967223,0.1939467652432102,0.22806179392058742,0.009743008615043526,0.0003373403457659209,0.00041023441836422883,0.0002551519706156783,0.0003000329294897676,1.2817681412404559e-05
1.1.,2.1.,3.2.,4.2.,5.2.,6.1.,7.2.,0.0027592786568656,5.67567,6.9957888,4.267468799999999,5.0738688000000005,0.4064255999999999,0.2531608813187184,0.3120442270476647,0.1903486570586615,0.22631779104555907,0.018128443529396333,0.0006985414165760249,0.0008610169756907446,0.0005252249867849942,0.0006244738505009798,5.0021427312856595e-05
1.1.,2.1.,3.2.,4.2.,5.2.,6.1.,7.3.,0.0010791845413519,4.802490000000001,5.2468416,4.267468799999999,4.349030400000001,0.5225471999999999,0.25028118583029796,0.2734385157515659,0.2223986206650713,0.22664919358999505,0.027232484163069958,0.0002700995867392797,0.0002950906192092979,0.00024000915343973015,0.0002445963060321968,2.938887593139553e-05
1.1.,2.1.,3.2.,4.2.,5.2.,6.2.,7.1.,0.0018384608313094,4.889807999999999,6.902095200000001,3.467318399999999,5.018112,0.2985983999999999,0.23764697511636407,0.3354450821474333,0.16851330962796723,0.24388261003195388,0.014512023076281546,0.000436904655430595,0.0006167026445834202,0.000309805119305331,0.00044836862598125217,2.667978600880177e-05
1.1.,2.1.,3.2.,4.2.,5.2.,6.2.,7.2.,0.002864434267532,4.540536,6.496089600000001,3.2006015999999997,4.6835712,0.5225471999999999,0.233526477048271,0.3341034888563624,0.16461167053472528,0.24088298877946196,0.026875374781179632,0.0006689212432330926,0.00095701748238216,0.0004715193099153547,0.000689993487525417,7.698274447597626e-05
1.1.,2.1.,3.2.,4.2.,5.2.,6.2.,7.3.,0.0009048674404101,3.841992,4.8720672,3.2006015999999997,4.0144896,0.6718463999999998,0.23143140416724853,0.293480401128684,0.19279574826494753,0.2418222019053699,0.040470244533749915,0.00020941474231933355,0.00026556085937984173,0.00017445459525445306,0.00021881703687244648,3.6620206584025126e-05
1.1.,2.1.,3.2.,4.2.,5.3.,6.1.,7.1.,0.0003026193333142,5.239079999999999,7.4330256,3.962649599999999,5.889312000000001,0.2515967999999999,0.23002973700349633,0.3263582392153309,0.17398612835173538,0.2585791571213907,0.01104673830804669,6.961144565443882e-05,9.876231277293964e-05,5.265156616772099e-05,7.825105213702302e-05,3.3429565820775224e-06
1.1.,2.1.,3.2.,4.2.,5.3.,6.1.,7.2.,0.0007811824464104,4.864859999999999,6.9957888,3.657830399999999,5.496691200000001,0.4402943999999998,0.2267422330557015,0.32606092970775447,0.1704847894975456,0.2561907304846643,0.02052131725433419,0.00017712705232300995,0.0002547130747479531,0.00013317972493545474,0.0002001317015876775,1.6030892816304734e-05
1.1.,2.1.,3.2.,4.2.,5.3.,6.1.,7.3.,0.000305529134596,4.11642,5.2468416,3.657830399999999,4.711449600000001,0.5660928,0.22495777061921077,0.28673405267881624,0.1998963594791532,0.2574754758748555,0.03093634134796419,6.873115297793294e-05,8.760560697416261e-05,6.10741617205566e-05,7.866625932373787e-05,9.451953599609951e-06
1.1.,2.1.,3.2.,4.2.,5.3.,6.2.,7.1.,0.0005228122989036,4.191263999999999,6.902095200000001,2.971987199999999,5.436288000000001,0.3234816,0.21141182730027905,0.3481490448782242,0.14991020481292514,0.2742121660221308,0.016316756986440833,0.00011052870344626975,0.000182016602513877,7.837489880735491e-05,0.00014336149290536583,8.530601230732509e-06
1.1.,2.1.,3.2.,4.2.,5.3.,6.2.,7.2.,0.0010025519936362,3.8918879999999993,6.496089600000001,2.743372799999999,5.0738688000000005,0.5660928,0.20733169849821892,0.3460647609501137,0.14614709936098227,0.2702991032273077,0.0301573379633773,0.00020786080767336892,0.0003469479160177714,0.00014652006582850058,0.00027098890481861435,3.023429929794457e-05
1.1.,2.1.,3.2.,4.2.,5.3.,6.2.,7.3.,0.0003167036041435,3.293136,4.8720672,2.743372799999999,4.349030400000001,0.7278336,0.2060084677056121,0.30478155121160255,0.171616971444014,0.2720619763985227,0.045531033240248625,6.524362420644718e-05,9.652541574516124e-05,5.435171338851135e-05,8.616300847581596e-05,1.441984232756424e-05
1.1.,2.1.,3.2.,4.2.,5.4.,6.1.,7.1.,3.639372448749598e-05,3.4927199999999994,5.1459408,2.9719872,6.342336000000001,0.2709504,0.19165565038469407,0.2823726582334493,0.1630815352364306,0.34802232387315885,0.014867832272267177,6.9750629365724085e-06,1.0276592726550018e-05,5.9351444623925226e-06,1.2665828570537837e-05,5.410957914431929e-07
1.1.,2.1.,3.2.,4.2.,5.4.,6.1.,7.2.,8.88224939067244e-05,3.24324,4.843238400000001,2.7433727999999995,5.919513600000001,0.4741631999999999,0.18830288428712166,0.28119897386876835,0.15928053764594566,0.3436876347284947,0.02752996946966962,1.6725531792211493e-05,2.497679414303583e-05,1.4147694584516793e-05,3.0527192841488235e-05,2.4452805454720385e-06
1.1.,2.1.,3.2.,4.2.,5.4.,6.1.,7.3.,4.342433035439858e-05,2.74428,3.6324288,2.7433727999999995,5.0738688000000005,0.6096383999999999,0.18537937233166055,0.24537487828627072,0.1853180898945261,0.3427458617332036,0.04118179775433914,8.049975105021083e-06,1.0655239775373363e-05,8.047313956226035e-06,1.488350952750565e-05,1.7882919902724522e-06
